"","R_LR","R_NB","R_DT"
"1","0","0","Existing Customer"
"2","0","0","Existing Customer"
"3","0","0","Existing Customer"
"4","0","0","Existing Customer"
"5","0","0","Existing Customer"
"6","0","0","Existing Customer"
"7","1","0","Attrited Customer"
"8","1","0","Existing Customer"
"9","1","0","Attrited Customer"
"10","1","1","Attrited Customer"
"11","0","0","Attrited Customer"
"12","1","1","Attrited Customer"
"13","1","1","Existing Customer"
"14","0","0","Existing Customer"
"15","0","0","Existing Customer"
"16","0","0","Existing Customer"
"17","0","0","Existing Customer"
"18","0","0","Existing Customer"
"19","1","0","Existing Customer"
"20","0","0","Existing Customer"
"21","0","0","Existing Customer"
"22","0","0","Existing Customer"
"23","0","0","Existing Customer"
"24","1","0","Existing Customer"
"25","1","0","Existing Customer"
"26","1","0","Existing Customer"
"27","0","0","Existing Customer"
"28","1","1","Attrited Customer"
"29","1","0","Existing Customer"
"30","0","0","Attrited Customer"
"31","0","0","Existing Customer"
"32","0","0","Existing Customer"
"33","0","0","Existing Customer"
"34","0","0","Existing Customer"
"35","0","0","Existing Customer"
"36","1","0","Existing Customer"
"37","1","1","Existing Customer"
"38","1","1","Attrited Customer"
"39","0","0","Existing Customer"
"40","0","0","Existing Customer"
"41","1","0","Existing Customer"
"42","0","0","Existing Customer"
"43","1","1","Existing Customer"
"44","0","0","Existing Customer"
"45","0","0","Attrited Customer"
"46","0","0","Existing Customer"
"47","1","0","Existing Customer"
"48","0","0","Existing Customer"
"49","0","0","Existing Customer"
"50","0","0","Existing Customer"
"51","0","0","Existing Customer"
"52","0","0","Existing Customer"
"53","0","0","Existing Customer"
"54","0","0","Existing Customer"
"55","1","0","Existing Customer"
"56","1","0","Existing Customer"
"57","0","0","Existing Customer"
"58","0","1","Existing Customer"
"59","1","0","Existing Customer"
"60","0","0","Existing Customer"
"61","1","0","Existing Customer"
"62","1","0","Attrited Customer"
"63","1","1","Attrited Customer"
"64","0","0","Existing Customer"
"65","1","1","Attrited Customer"
"66","1","0","Attrited Customer"
"67","0","0","Existing Customer"
"68","0","0","Existing Customer"
"69","1","0","Existing Customer"
"70","0","0","Existing Customer"
"71","1","1","Existing Customer"
"72","1","1","Attrited Customer"
"73","0","0","Existing Customer"
"74","0","0","Existing Customer"
"75","1","0","Existing Customer"
"76","1","1","Existing Customer"
"77","0","0","Attrited Customer"
"78","1","0","Existing Customer"
"79","1","0","Existing Customer"
"80","0","0","Existing Customer"
"81","0","0","Existing Customer"
"82","0","0","Existing Customer"
"83","0","0","Existing Customer"
"84","0","0","Existing Customer"
"85","0","0","Existing Customer"
"86","0","0","Existing Customer"
"87","0","0","Existing Customer"
"88","0","0","Existing Customer"
"89","0","0","Existing Customer"
"90","0","0","Existing Customer"
"91","0","0","Existing Customer"
"92","0","0","Existing Customer"
"93","0","0","Existing Customer"
"94","1","1","Existing Customer"
"95","0","0","Existing Customer"
"96","0","1","Existing Customer"
"97","0","0","Existing Customer"
"98","0","0","Existing Customer"
"99","1","1","Attrited Customer"
"100","0","0","Existing Customer"
"101","0","0","Existing Customer"
"102","0","0","Existing Customer"
"103","0","0","Existing Customer"
"104","0","0","Existing Customer"
"105","0","0","Existing Customer"
"106","1","0","Attrited Customer"
"107","1","1","Attrited Customer"
"108","0","0","Existing Customer"
"109","0","0","Existing Customer"
"110","1","1","Existing Customer"
"111","1","1","Existing Customer"
"112","0","0","Existing Customer"
"113","1","1","Existing Customer"
"114","1","0","Existing Customer"
"115","0","0","Existing Customer"
"116","0","0","Existing Customer"
"117","0","0","Existing Customer"
"118","0","0","Existing Customer"
"119","0","0","Existing Customer"
"120","1","0","Existing Customer"
"121","1","1","Existing Customer"
"122","0","0","Existing Customer"
"123","1","1","Attrited Customer"
"124","0","0","Existing Customer"
"125","0","1","Existing Customer"
"126","1","1","Existing Customer"
"127","0","0","Existing Customer"
"128","0","0","Existing Customer"
"129","1","1","Attrited Customer"
"130","0","0","Existing Customer"
"131","0","0","Existing Customer"
"132","0","0","Existing Customer"
"133","0","0","Existing Customer"
"134","1","1","Attrited Customer"
"135","0","0","Existing Customer"
"136","1","1","Existing Customer"
"137","0","0","Existing Customer"
"138","0","0","Existing Customer"
"139","0","0","Existing Customer"
"140","0","0","Existing Customer"
"141","0","0","Existing Customer"
"142","0","0","Existing Customer"
"143","0","0","Existing Customer"
"144","1","1","Attrited Customer"
"145","0","0","Existing Customer"
"146","0","0","Existing Customer"
"147","0","0","Existing Customer"
"148","1","0","Attrited Customer"
"149","1","1","Existing Customer"
"150","0","0","Existing Customer"
"151","0","0","Existing Customer"
"152","0","0","Existing Customer"
"153","0","0","Existing Customer"
"154","0","0","Existing Customer"
"155","0","0","Existing Customer"
"156","0","0","Existing Customer"
"157","0","0","Existing Customer"
"158","1","0","Existing Customer"
"159","0","0","Existing Customer"
"160","0","0","Existing Customer"
"161","0","1","Existing Customer"
"162","1","0","Existing Customer"
"163","0","0","Existing Customer"
"164","1","1","Attrited Customer"
"165","0","0","Existing Customer"
"166","1","1","Existing Customer"
"167","1","0","Existing Customer"
"168","1","1","Existing Customer"
"169","0","0","Existing Customer"
"170","1","0","Existing Customer"
"171","1","0","Existing Customer"
"172","1","0","Existing Customer"
"173","0","0","Existing Customer"
"174","1","0","Existing Customer"
"175","0","0","Existing Customer"
"176","0","0","Existing Customer"
"177","0","0","Existing Customer"
"178","0","0","Existing Customer"
"179","0","0","Existing Customer"
"180","0","0","Existing Customer"
"181","0","0","Existing Customer"
"182","0","0","Existing Customer"
"183","1","1","Existing Customer"
"184","1","1","Existing Customer"
"185","0","1","Existing Customer"
"186","0","0","Existing Customer"
"187","0","0","Existing Customer"
"188","0","0","Existing Customer"
"189","0","0","Existing Customer"
"190","1","1","Existing Customer"
"191","1","1","Attrited Customer"
"192","0","0","Existing Customer"
"193","0","0","Existing Customer"
"194","0","0","Existing Customer"
"195","0","0","Existing Customer"
"196","1","1","Attrited Customer"
"197","0","0","Existing Customer"
"198","0","0","Existing Customer"
"199","0","0","Existing Customer"
"200","0","0","Existing Customer"
"201","0","0","Existing Customer"
"202","1","1","Existing Customer"
"203","1","0","Existing Customer"
"204","0","0","Existing Customer"
"205","1","1","Existing Customer"
"206","0","0","Existing Customer"
"207","0","0","Existing Customer"
"208","1","1","Existing Customer"
"209","0","0","Existing Customer"
"210","1","1","Attrited Customer"
"211","1","0","Existing Customer"
"212","1","0","Attrited Customer"
"213","0","0","Existing Customer"
"214","0","0","Existing Customer"
"215","0","1","Existing Customer"
"216","1","0","Existing Customer"
"217","1","1","Existing Customer"
"218","1","0","Existing Customer"
"219","0","0","Existing Customer"
"220","1","1","Attrited Customer"
"221","0","0","Existing Customer"
"222","0","0","Existing Customer"
"223","0","0","Existing Customer"
"224","0","0","Existing Customer"
"225","0","0","Existing Customer"
"226","0","0","Existing Customer"
"227","1","0","Existing Customer"
"228","0","0","Existing Customer"
"229","1","1","Existing Customer"
"230","0","0","Existing Customer"
"231","0","0","Attrited Customer"
"232","0","0","Existing Customer"
"233","1","1","Attrited Customer"
"234","1","0","Existing Customer"
"235","1","1","Existing Customer"
"236","0","0","Existing Customer"
"237","0","0","Existing Customer"
"238","1","1","Attrited Customer"
"239","0","0","Existing Customer"
"240","0","0","Existing Customer"
"241","1","0","Existing Customer"
"242","0","0","Existing Customer"
"243","1","0","Existing Customer"
"244","1","1","Attrited Customer"
"245","0","0","Existing Customer"
"246","1","1","Attrited Customer"
"247","0","0","Existing Customer"
"248","0","0","Existing Customer"
"249","0","0","Existing Customer"
"250","0","0","Existing Customer"
"251","0","0","Existing Customer"
"252","1","0","Existing Customer"
"253","0","0","Existing Customer"
"254","0","0","Existing Customer"
"255","0","0","Existing Customer"
"256","0","0","Existing Customer"
"257","0","0","Existing Customer"
"258","0","0","Existing Customer"
"259","0","0","Existing Customer"
"260","1","1","Existing Customer"
"261","0","0","Existing Customer"
"262","0","0","Existing Customer"
"263","0","1","Attrited Customer"
"264","1","1","Existing Customer"
"265","0","0","Existing Customer"
"266","0","0","Existing Customer"
"267","1","0","Existing Customer"
"268","1","0","Existing Customer"
"269","0","0","Existing Customer"
"270","0","0","Existing Customer"
"271","0","0","Existing Customer"
"272","1","1","Attrited Customer"
"273","1","0","Existing Customer"
"274","0","0","Existing Customer"
"275","0","0","Existing Customer"
"276","0","0","Existing Customer"
"277","0","0","Existing Customer"
"278","1","1","Existing Customer"
"279","0","0","Existing Customer"
"280","0","0","Existing Customer"
"281","0","0","Existing Customer"
"282","1","0","Existing Customer"
"283","0","0","Existing Customer"
"284","0","0","Existing Customer"
"285","0","0","Existing Customer"
"286","1","1","Existing Customer"
"287","0","0","Existing Customer"
"288","0","0","Existing Customer"
"289","1","1","Attrited Customer"
"290","0","0","Existing Customer"
"291","1","1","Existing Customer"
"292","1","1","Existing Customer"
"293","0","0","Existing Customer"
"294","1","1","Attrited Customer"
"295","0","0","Existing Customer"
"296","0","0","Existing Customer"
"297","0","0","Existing Customer"
"298","1","0","Existing Customer"
"299","1","1","Attrited Customer"
"300","1","1","Existing Customer"
"301","0","0","Existing Customer"
"302","0","1","Existing Customer"
"303","1","0","Existing Customer"
"304","1","1","Attrited Customer"
"305","0","0","Existing Customer"
"306","0","0","Attrited Customer"
"307","1","0","Existing Customer"
"308","1","1","Attrited Customer"
"309","1","1","Attrited Customer"
"310","0","0","Existing Customer"
"311","1","0","Existing Customer"
"312","0","0","Existing Customer"
"313","0","0","Existing Customer"
"314","1","1","Existing Customer"
"315","0","0","Attrited Customer"
"316","0","1","Existing Customer"
"317","1","1","Existing Customer"
"318","1","1","Existing Customer"
"319","0","0","Existing Customer"
"320","0","0","Existing Customer"
"321","1","0","Existing Customer"
"322","1","0","Existing Customer"
"323","1","1","Existing Customer"
"324","0","0","Existing Customer"
"325","1","1","Existing Customer"
"326","0","0","Existing Customer"
"327","0","0","Existing Customer"
"328","0","1","Existing Customer"
"329","0","0","Existing Customer"
"330","1","1","Existing Customer"
"331","0","0","Existing Customer"
"332","0","0","Existing Customer"
"333","1","1","Existing Customer"
"334","1","0","Existing Customer"
"335","0","0","Existing Customer"
"336","0","0","Existing Customer"
"337","0","0","Existing Customer"
"338","0","0","Existing Customer"
"339","0","0","Existing Customer"
"340","0","0","Existing Customer"
"341","1","1","Attrited Customer"
"342","1","1","Existing Customer"
"343","1","0","Existing Customer"
"344","0","0","Existing Customer"
"345","1","1","Existing Customer"
"346","0","0","Existing Customer"
"347","0","0","Existing Customer"
"348","0","0","Existing Customer"
"349","0","0","Existing Customer"
"350","1","0","Existing Customer"
"351","1","1","Existing Customer"
"352","0","0","Existing Customer"
"353","0","0","Existing Customer"
"354","1","1","Existing Customer"
"355","1","1","Existing Customer"
"356","0","0","Existing Customer"
"357","1","0","Existing Customer"
"358","1","0","Existing Customer"
"359","1","1","Existing Customer"
"360","0","0","Existing Customer"
"361","1","0","Attrited Customer"
"362","1","0","Existing Customer"
"363","1","1","Existing Customer"
"364","1","1","Existing Customer"
"365","0","0","Existing Customer"
"366","1","0","Existing Customer"
"367","0","1","Existing Customer"
"368","0","0","Existing Customer"
"369","1","0","Existing Customer"
"370","0","0","Existing Customer"
"371","0","0","Existing Customer"
"372","0","1","Existing Customer"
"373","1","0","Existing Customer"
"374","0","0","Existing Customer"
"375","1","1","Existing Customer"
"376","0","0","Existing Customer"
"377","0","0","Existing Customer"
"378","0","0","Existing Customer"
"379","0","0","Existing Customer"
"380","0","0","Existing Customer"
"381","0","0","Existing Customer"
"382","1","1","Attrited Customer"
"383","0","1","Existing Customer"
"384","0","0","Existing Customer"
"385","0","0","Existing Customer"
"386","0","0","Existing Customer"
"387","1","1","Attrited Customer"
"388","0","0","Existing Customer"
"389","0","0","Existing Customer"
"390","0","0","Existing Customer"
"391","0","0","Existing Customer"
"392","0","0","Existing Customer"
"393","1","0","Existing Customer"
"394","1","1","Attrited Customer"
"395","0","0","Existing Customer"
"396","1","1","Existing Customer"
"397","1","1","Existing Customer"
"398","0","0","Existing Customer"
"399","0","0","Existing Customer"
"400","0","0","Existing Customer"
"401","1","0","Attrited Customer"
"402","0","0","Existing Customer"
"403","0","0","Existing Customer"
"404","0","0","Existing Customer"
"405","0","0","Existing Customer"
"406","0","0","Existing Customer"
"407","0","0","Existing Customer"
"408","0","0","Existing Customer"
"409","0","1","Existing Customer"
"410","0","0","Existing Customer"
"411","0","0","Existing Customer"
"412","1","1","Existing Customer"
"413","0","0","Existing Customer"
"414","0","0","Existing Customer"
"415","1","1","Attrited Customer"
"416","0","0","Attrited Customer"
"417","0","0","Existing Customer"
"418","0","0","Existing Customer"
"419","1","1","Existing Customer"
"420","0","0","Existing Customer"
"421","1","0","Existing Customer"
"422","0","0","Existing Customer"
"423","0","0","Existing Customer"
"424","0","0","Existing Customer"
"425","0","0","Existing Customer"
"426","1","0","Existing Customer"
"427","0","0","Existing Customer"
"428","0","0","Existing Customer"
"429","1","0","Existing Customer"
"430","0","0","Existing Customer"
"431","1","1","Attrited Customer"
"432","0","0","Existing Customer"
"433","0","0","Attrited Customer"
"434","0","1","Existing Customer"
"435","1","1","Attrited Customer"
"436","0","0","Existing Customer"
"437","0","0","Existing Customer"
"438","1","1","Attrited Customer"
"439","1","0","Existing Customer"
"440","0","0","Existing Customer"
"441","0","0","Existing Customer"
"442","0","0","Existing Customer"
"443","1","1","Existing Customer"
"444","0","0","Existing Customer"
"445","1","1","Existing Customer"
"446","1","1","Attrited Customer"
"447","0","0","Existing Customer"
"448","0","0","Existing Customer"
"449","0","0","Existing Customer"
"450","1","1","Existing Customer"
"451","1","1","Attrited Customer"
"452","0","0","Existing Customer"
"453","1","1","Attrited Customer"
"454","0","0","Existing Customer"
"455","0","0","Existing Customer"
"456","1","0","Existing Customer"
"457","1","0","Existing Customer"
"458","1","1","Existing Customer"
"459","1","1","Existing Customer"
"460","1","0","Existing Customer"
"461","0","0","Existing Customer"
"462","1","1","Existing Customer"
"463","1","0","Existing Customer"
"464","1","1","Attrited Customer"
"465","1","1","Existing Customer"
"466","0","0","Existing Customer"
"467","0","0","Attrited Customer"
"468","0","1","Existing Customer"
"469","0","0","Existing Customer"
"470","0","0","Existing Customer"
"471","0","0","Existing Customer"
"472","0","0","Existing Customer"
"473","0","0","Existing Customer"
"474","0","0","Existing Customer"
"475","0","0","Existing Customer"
"476","1","1","Attrited Customer"
"477","0","0","Existing Customer"
"478","0","0","Existing Customer"
"479","1","1","Existing Customer"
"480","0","0","Existing Customer"
"481","0","0","Attrited Customer"
"482","1","0","Existing Customer"
"483","1","1","Existing Customer"
"484","0","0","Existing Customer"
"485","0","0","Attrited Customer"
"486","1","1","Attrited Customer"
"487","1","1","Attrited Customer"
"488","1","1","Existing Customer"
"489","1","1","Attrited Customer"
"490","0","0","Existing Customer"
"491","1","1","Existing Customer"
"492","0","0","Existing Customer"
"493","1","0","Existing Customer"
"494","0","0","Existing Customer"
"495","0","0","Existing Customer"
"496","0","0","Existing Customer"
"497","0","0","Existing Customer"
"498","1","1","Existing Customer"
"499","1","1","Attrited Customer"
"500","0","0","Existing Customer"
"501","1","0","Existing Customer"
"502","0","0","Existing Customer"
"503","0","0","Existing Customer"
"504","1","0","Attrited Customer"
"505","0","0","Existing Customer"
"506","0","0","Existing Customer"
"507","0","0","Existing Customer"
"508","0","0","Existing Customer"
"509","1","1","Existing Customer"
"510","0","0","Existing Customer"
"511","0","0","Existing Customer"
"512","1","1","Existing Customer"
"513","1","1","Existing Customer"
"514","0","0","Existing Customer"
"515","0","0","Existing Customer"
"516","0","0","Existing Customer"
"517","1","0","Existing Customer"
"518","0","0","Existing Customer"
"519","1","0","Existing Customer"
"520","0","0","Existing Customer"
"521","1","1","Existing Customer"
"522","1","1","Attrited Customer"
"523","0","0","Attrited Customer"
"524","0","0","Existing Customer"
"525","0","1","Existing Customer"
"526","0","0","Existing Customer"
"527","0","1","Existing Customer"
"528","1","0","Attrited Customer"
"529","0","0","Existing Customer"
"530","0","0","Existing Customer"
"531","0","0","Existing Customer"
"532","1","1","Existing Customer"
"533","0","0","Attrited Customer"
"534","1","1","Existing Customer"
"535","0","0","Existing Customer"
"536","1","1","Attrited Customer"
"537","0","0","Existing Customer"
"538","0","0","Existing Customer"
"539","1","1","Existing Customer"
"540","0","0","Existing Customer"
"541","0","0","Existing Customer"
"542","0","0","Existing Customer"
"543","0","0","Existing Customer"
"544","0","0","Existing Customer"
"545","0","0","Existing Customer"
"546","0","0","Existing Customer"
"547","0","0","Existing Customer"
"548","0","0","Existing Customer"
"549","0","0","Existing Customer"
"550","1","1","Existing Customer"
"551","0","1","Existing Customer"
"552","0","0","Existing Customer"
"553","0","0","Existing Customer"
"554","0","0","Existing Customer"
"555","0","0","Existing Customer"
"556","0","0","Existing Customer"
"557","0","1","Attrited Customer"
"558","0","0","Existing Customer"
"559","0","0","Existing Customer"
"560","0","0","Existing Customer"
"561","0","0","Existing Customer"
"562","1","0","Existing Customer"
"563","0","0","Attrited Customer"
"564","0","0","Existing Customer"
"565","0","0","Existing Customer"
"566","0","0","Existing Customer"
"567","0","0","Existing Customer"
"568","0","0","Existing Customer"
"569","1","1","Attrited Customer"
"570","0","0","Existing Customer"
"571","1","1","Attrited Customer"
"572","0","0","Existing Customer"
"573","0","0","Existing Customer"
"574","0","0","Existing Customer"
"575","0","0","Existing Customer"
"576","0","0","Existing Customer"
"577","0","0","Existing Customer"
"578","0","0","Existing Customer"
"579","0","0","Existing Customer"
"580","1","1","Existing Customer"
"581","1","1","Attrited Customer"
"582","0","0","Existing Customer"
"583","1","0","Existing Customer"
"584","0","0","Existing Customer"
"585","0","0","Existing Customer"
"586","0","0","Existing Customer"
"587","0","0","Attrited Customer"
"588","0","1","Existing Customer"
"589","0","0","Existing Customer"
"590","1","1","Attrited Customer"
"591","0","0","Existing Customer"
"592","0","0","Existing Customer"
"593","0","0","Existing Customer"
"594","1","0","Existing Customer"
"595","0","0","Existing Customer"
"596","0","0","Existing Customer"
"597","1","0","Existing Customer"
"598","0","0","Existing Customer"
"599","0","0","Existing Customer"
"600","0","0","Existing Customer"
"601","0","1","Attrited Customer"
"602","1","1","Existing Customer"
"603","0","0","Existing Customer"
"604","0","0","Existing Customer"
"605","0","0","Existing Customer"
"606","0","0","Existing Customer"
"607","0","0","Existing Customer"
"608","0","1","Attrited Customer"
"609","0","0","Existing Customer"
"610","0","0","Existing Customer"
"611","1","0","Existing Customer"
"612","0","0","Existing Customer"
"613","0","0","Existing Customer"
"614","0","0","Existing Customer"
"615","0","0","Existing Customer"
"616","0","0","Existing Customer"
"617","0","0","Existing Customer"
"618","0","0","Existing Customer"
"619","0","1","Existing Customer"
"620","1","0","Attrited Customer"
"621","0","0","Existing Customer"
"622","1","1","Existing Customer"
"623","0","0","Existing Customer"
"624","0","0","Existing Customer"
"625","0","0","Existing Customer"
"626","0","0","Existing Customer"
"627","1","1","Existing Customer"
"628","0","0","Existing Customer"
"629","0","0","Existing Customer"
"630","0","0","Existing Customer"
"631","0","0","Existing Customer"
"632","1","0","Existing Customer"
"633","0","0","Existing Customer"
"634","0","0","Existing Customer"
"635","0","0","Existing Customer"
"636","0","0","Existing Customer"
"637","0","0","Existing Customer"
"638","0","0","Existing Customer"
"639","0","0","Existing Customer"
"640","0","0","Existing Customer"
"641","0","0","Existing Customer"
"642","0","0","Existing Customer"
"643","0","0","Existing Customer"
"644","0","0","Existing Customer"
"645","1","1","Attrited Customer"
"646","0","0","Existing Customer"
"647","0","0","Existing Customer"
"648","0","0","Attrited Customer"
"649","0","0","Existing Customer"
"650","1","0","Existing Customer"
"651","0","0","Existing Customer"
"652","0","0","Existing Customer"
"653","0","0","Existing Customer"
"654","0","0","Existing Customer"
"655","1","1","Attrited Customer"
"656","0","0","Existing Customer"
"657","0","0","Existing Customer"
"658","0","0","Existing Customer"
"659","0","0","Existing Customer"
"660","0","0","Existing Customer"
"661","0","0","Attrited Customer"
"662","0","1","Existing Customer"
"663","0","0","Existing Customer"
"664","0","0","Existing Customer"
"665","0","0","Existing Customer"
"666","0","0","Existing Customer"
"667","0","0","Existing Customer"
"668","0","0","Attrited Customer"
"669","0","0","Existing Customer"
"670","0","0","Attrited Customer"
"671","1","1","Existing Customer"
"672","0","0","Existing Customer"
"673","0","0","Existing Customer"
"674","0","0","Existing Customer"
"675","0","1","Existing Customer"
"676","0","0","Existing Customer"
"677","0","0","Existing Customer"
"678","0","0","Existing Customer"
"679","1","1","Existing Customer"
"680","0","0","Existing Customer"
"681","0","0","Existing Customer"
"682","1","0","Existing Customer"
"683","0","0","Existing Customer"
"684","0","0","Existing Customer"
"685","0","0","Existing Customer"
"686","0","0","Existing Customer"
"687","0","0","Existing Customer"
"688","0","0","Existing Customer"
"689","1","1","Existing Customer"
"690","0","0","Existing Customer"
"691","0","0","Existing Customer"
"692","0","0","Existing Customer"
"693","0","0","Existing Customer"
"694","0","0","Existing Customer"
"695","0","0","Existing Customer"
"696","0","0","Attrited Customer"
"697","0","0","Existing Customer"
"698","0","0","Existing Customer"
"699","0","0","Existing Customer"
"700","0","0","Existing Customer"
"701","0","0","Existing Customer"
"702","0","1","Existing Customer"
"703","0","0","Existing Customer"
"704","0","0","Existing Customer"
"705","0","0","Attrited Customer"
"706","0","0","Existing Customer"
"707","0","1","Existing Customer"
"708","0","0","Existing Customer"
"709","0","0","Existing Customer"
"710","0","0","Existing Customer"
"711","0","0","Existing Customer"
"712","0","0","Existing Customer"
"713","0","0","Existing Customer"
"714","0","0","Existing Customer"
"715","0","0","Existing Customer"
"716","1","1","Existing Customer"
"717","1","0","Existing Customer"
"718","1","1","Attrited Customer"
"719","0","0","Existing Customer"
"720","0","0","Existing Customer"
"721","0","0","Existing Customer"
