"","R_LR","R_NB","R_DT"
"722","0","0","Existing Customer"
"723","1","1","Attrited Customer"
"724","0","0","Existing Customer"
"725","0","0","Existing Customer"
"726","1","1","Existing Customer"
"727","0","0","Existing Customer"
"728","0","0","Existing Customer"
"729","0","0","Existing Customer"
"730","0","0","Existing Customer"
"731","0","0","Existing Customer"
"732","0","0","Existing Customer"
"733","0","0","Existing Customer"
"734","0","0","Existing Customer"
"735","0","1","Attrited Customer"
"736","1","0","Existing Customer"
"737","1","1","Attrited Customer"
"738","0","0","Existing Customer"
"739","1","1","Attrited Customer"
"740","0","0","Existing Customer"
"741","0","0","Existing Customer"
"742","0","0","Existing Customer"
"743","0","0","Existing Customer"
"744","0","0","Existing Customer"
"745","0","1","Existing Customer"
"746","0","0","Existing Customer"
"747","1","0","Existing Customer"
"748","0","0","Attrited Customer"
"749","0","0","Existing Customer"
"750","0","0","Existing Customer"
"751","0","0","Existing Customer"
"752","1","1","Existing Customer"
"753","0","0","Existing Customer"
"754","1","0","Existing Customer"
"755","0","0","Existing Customer"
"756","1","1","Attrited Customer"
"757","0","0","Existing Customer"
"758","0","0","Existing Customer"
"759","0","0","Existing Customer"
"760","0","0","Existing Customer"
"761","0","0","Existing Customer"
"762","0","0","Existing Customer"
"763","0","0","Existing Customer"
"764","1","0","Existing Customer"
"765","0","0","Existing Customer"
"766","1","1","Attrited Customer"
"767","0","0","Existing Customer"
"768","0","0","Existing Customer"
"769","1","1","Attrited Customer"
"770","0","0","Existing Customer"
"771","0","0","Existing Customer"
"772","1","0","Existing Customer"
"773","0","0","Existing Customer"
"774","0","0","Attrited Customer"
"775","0","0","Existing Customer"
"776","1","1","Attrited Customer"
"777","0","0","Existing Customer"
"778","1","1","Attrited Customer"
"779","0","0","Existing Customer"
"780","0","0","Existing Customer"
"781","1","0","Existing Customer"
"782","0","0","Existing Customer"
"783","1","1","Attrited Customer"
"784","0","0","Existing Customer"
"785","1","0","Existing Customer"
"786","0","0","Existing Customer"
"787","0","0","Existing Customer"
"788","0","0","Existing Customer"
"789","0","0","Existing Customer"
"790","1","0","Attrited Customer"
"791","0","0","Existing Customer"
"792","0","0","Existing Customer"
"793","0","0","Existing Customer"
"794","1","0","Attrited Customer"
"795","0","0","Existing Customer"
"796","1","1","Attrited Customer"
"797","0","0","Existing Customer"
"798","0","0","Existing Customer"
"799","0","0","Existing Customer"
"800","0","0","Existing Customer"
"801","1","1","Attrited Customer"
"802","1","0","Existing Customer"
"803","0","0","Existing Customer"
"804","0","0","Existing Customer"
"805","1","1","Attrited Customer"
"806","0","0","Existing Customer"
"807","0","0","Existing Customer"
"808","1","1","Attrited Customer"
"809","1","1","Attrited Customer"
"810","1","1","Attrited Customer"
"811","0","0","Attrited Customer"
"812","0","0","Existing Customer"
"813","0","0","Attrited Customer"
"814","0","0","Existing Customer"
"815","0","0","Existing Customer"
"816","1","0","Attrited Customer"
"817","1","1","Existing Customer"
"818","0","0","Existing Customer"
"819","0","0","Existing Customer"
"820","1","0","Existing Customer"
"821","0","0","Existing Customer"
"822","0","0","Existing Customer"
"823","0","0","Attrited Customer"
"824","1","1","Existing Customer"
"825","0","0","Existing Customer"
"826","1","1","Attrited Customer"
"827","0","0","Existing Customer"
"828","0","0","Existing Customer"
"829","0","0","Existing Customer"
"830","0","0","Existing Customer"
"831","0","0","Existing Customer"
"832","0","0","Existing Customer"
"833","1","1","Attrited Customer"
"834","0","0","Existing Customer"
"835","0","0","Existing Customer"
"836","0","0","Existing Customer"
"837","1","1","Attrited Customer"
"838","0","0","Existing Customer"
"839","0","0","Existing Customer"
"840","0","0","Existing Customer"
"841","0","0","Existing Customer"
"842","0","0","Existing Customer"
"843","0","0","Existing Customer"
"844","0","0","Existing Customer"
"845","0","0","Existing Customer"
"846","0","0","Existing Customer"
"847","0","0","Existing Customer"
"848","0","0","Existing Customer"
"849","1","1","Attrited Customer"
"850","0","0","Existing Customer"
"851","0","0","Existing Customer"
"852","1","1","Existing Customer"
"853","0","0","Attrited Customer"
"854","0","0","Existing Customer"
"855","0","0","Existing Customer"
"856","0","0","Existing Customer"
"857","0","0","Existing Customer"
"858","1","1","Existing Customer"
"859","0","0","Existing Customer"
"860","0","0","Existing Customer"
"861","0","0","Existing Customer"
"862","0","0","Existing Customer"
"863","1","1","Attrited Customer"
"864","0","0","Existing Customer"
"865","0","0","Existing Customer"
"866","0","0","Existing Customer"
"867","0","0","Existing Customer"
"868","0","0","Existing Customer"
"869","0","0","Existing Customer"
"870","0","0","Existing Customer"
"871","0","0","Existing Customer"
"872","0","0","Existing Customer"
"873","0","0","Existing Customer"
"874","0","0","Existing Customer"
"875","1","1","Attrited Customer"
"876","0","0","Existing Customer"
"877","0","0","Existing Customer"
"878","1","1","Existing Customer"
"879","0","0","Existing Customer"
"880","1","1","Existing Customer"
"881","0","0","Existing Customer"
"882","0","0","Existing Customer"
"883","0","0","Existing Customer"
"884","0","0","Existing Customer"
"885","0","0","Existing Customer"
"886","1","1","Existing Customer"
"887","0","0","Existing Customer"
"888","0","0","Existing Customer"
"889","0","0","Existing Customer"
"890","0","0","Existing Customer"
"891","0","0","Existing Customer"
"892","0","0","Existing Customer"
"893","0","0","Attrited Customer"
"894","0","0","Existing Customer"
"895","1","0","Existing Customer"
"896","0","0","Existing Customer"
"897","1","1","Existing Customer"
"898","0","0","Existing Customer"
"899","0","0","Existing Customer"
"900","0","0","Existing Customer"
"901","0","0","Existing Customer"
"902","0","0","Existing Customer"
"903","0","0","Existing Customer"
"904","1","1","Attrited Customer"
"905","0","0","Existing Customer"
"906","0","0","Existing Customer"
"907","0","0","Existing Customer"
"908","0","0","Attrited Customer"
"909","0","0","Existing Customer"
"910","1","0","Existing Customer"
"911","0","0","Existing Customer"
"912","0","0","Existing Customer"
"913","0","0","Existing Customer"
"914","1","1","Existing Customer"
"915","1","1","Attrited Customer"
"916","0","0","Existing Customer"
"917","1","1","Attrited Customer"
"918","0","0","Existing Customer"
"919","1","1","Existing Customer"
"920","1","1","Attrited Customer"
"921","0","0","Existing Customer"
"922","0","0","Existing Customer"
"923","0","1","Existing Customer"
"924","0","0","Existing Customer"
"925","1","1","Attrited Customer"
"926","0","0","Existing Customer"
"927","1","1","Existing Customer"
"928","0","0","Existing Customer"
"929","0","0","Existing Customer"
"930","0","0","Existing Customer"
"931","0","0","Existing Customer"
"932","0","0","Existing Customer"
"933","1","1","Existing Customer"
"934","1","1","Attrited Customer"
"935","1","1","Attrited Customer"
"936","0","0","Existing Customer"
"937","0","0","Existing Customer"
"938","0","0","Existing Customer"
"939","0","0","Existing Customer"
"940","0","0","Existing Customer"
"941","1","1","Attrited Customer"
"942","0","0","Existing Customer"
"943","1","1","Attrited Customer"
"944","0","0","Existing Customer"
"945","0","0","Existing Customer"
"946","0","0","Existing Customer"
"947","0","0","Existing Customer"
"948","1","1","Attrited Customer"
"949","0","0","Existing Customer"
"950","0","0","Existing Customer"
"951","0","0","Existing Customer"
"952","1","1","Attrited Customer"
"953","0","0","Existing Customer"
"954","0","0","Existing Customer"
"955","0","0","Existing Customer"
"956","0","0","Existing Customer"
"957","0","0","Existing Customer"
"958","1","0","Existing Customer"
"959","0","0","Existing Customer"
"960","1","1","Attrited Customer"
"961","0","0","Existing Customer"
"962","0","0","Existing Customer"
"963","1","1","Attrited Customer"
"964","0","0","Existing Customer"
"965","1","1","Attrited Customer"
"966","0","0","Existing Customer"
"967","0","0","Existing Customer"
"968","0","0","Existing Customer"
"969","0","0","Existing Customer"
"970","0","0","Existing Customer"
"971","0","0","Existing Customer"
"972","0","0","Existing Customer"
"973","0","1","Attrited Customer"
"974","0","0","Existing Customer"
"975","0","0","Existing Customer"
"976","0","0","Existing Customer"
"977","0","0","Existing Customer"
"978","1","1","Attrited Customer"
"979","0","0","Existing Customer"
"980","0","0","Existing Customer"
"981","0","0","Existing Customer"
"982","0","0","Existing Customer"
"983","0","0","Existing Customer"
"984","0","0","Existing Customer"
"985","1","1","Attrited Customer"
"986","0","0","Existing Customer"
"987","0","0","Existing Customer"
"988","0","0","Existing Customer"
"989","0","0","Existing Customer"
"990","0","0","Existing Customer"
"991","0","0","Existing Customer"
"992","1","1","Attrited Customer"
"993","0","0","Existing Customer"
"994","0","0","Existing Customer"
"995","0","0","Attrited Customer"
"996","0","0","Existing Customer"
"997","0","0","Attrited Customer"
"998","1","0","Existing Customer"
"999","0","0","Existing Customer"
"1000","0","0","Existing Customer"
"1001","0","0","Existing Customer"
"1002","0","0","Existing Customer"
"1003","0","0","Attrited Customer"
"1004","0","0","Existing Customer"
"1005","0","0","Existing Customer"
"1006","0","0","Existing Customer"
"1007","0","0","Existing Customer"
"1008","1","1","Existing Customer"
"1009","1","1","Attrited Customer"
"1010","0","0","Existing Customer"
"1011","0","0","Existing Customer"
"1012","0","0","Existing Customer"
"1013","0","0","Existing Customer"
"1014","0","0","Existing Customer"
"1015","0","0","Existing Customer"
"1016","0","0","Existing Customer"
"1017","0","0","Existing Customer"
"1018","0","0","Existing Customer"
"1019","0","0","Existing Customer"
"1020","0","0","Existing Customer"
"1021","0","0","Existing Customer"
"1022","0","0","Existing Customer"
"1023","0","0","Existing Customer"
"1024","0","0","Existing Customer"
"1025","0","0","Existing Customer"
"1026","0","0","Attrited Customer"
"1027","0","0","Existing Customer"
"1028","0","0","Existing Customer"
"1029","1","1","Existing Customer"
"1030","0","0","Existing Customer"
"1031","1","1","Existing Customer"
"1032","0","0","Existing Customer"
"1033","0","0","Existing Customer"
"1034","0","0","Existing Customer"
"1035","0","0","Existing Customer"
"1036","0","0","Existing Customer"
"1037","1","1","Existing Customer"
"1038","0","0","Existing Customer"
"1039","0","0","Existing Customer"
"1040","0","0","Existing Customer"
"1041","0","0","Existing Customer"
"1042","1","1","Attrited Customer"
"1043","0","0","Existing Customer"
"1044","1","1","Attrited Customer"
"1045","0","0","Existing Customer"
"1046","0","0","Existing Customer"
"1047","0","0","Existing Customer"
"1048","0","0","Existing Customer"
"1049","1","1","Attrited Customer"
"1050","0","0","Existing Customer"
"1051","0","0","Existing Customer"
"1052","0","0","Existing Customer"
"1053","0","0","Existing Customer"
"1054","0","0","Existing Customer"
"1055","0","0","Existing Customer"
"1056","1","1","Existing Customer"
"1057","0","0","Existing Customer"
"1058","1","0","Attrited Customer"
"1059","0","0","Existing Customer"
"1060","0","0","Existing Customer"
"1061","0","0","Existing Customer"
"1062","0","0","Existing Customer"
"1063","0","0","Existing Customer"
"1064","1","1","Attrited Customer"
"1065","0","0","Existing Customer"
"1066","1","1","Attrited Customer"
"1067","0","0","Existing Customer"
"1068","0","0","Existing Customer"
"1069","0","0","Existing Customer"
"1070","0","0","Existing Customer"
"1071","1","1","Attrited Customer"
"1072","0","0","Existing Customer"
"1073","0","0","Attrited Customer"
"1074","0","0","Existing Customer"
"1075","0","0","Existing Customer"
"1076","0","0","Existing Customer"
"1077","1","1","Attrited Customer"
"1078","0","0","Existing Customer"
"1079","0","0","Existing Customer"
"1080","0","0","Existing Customer"
"1081","0","0","Existing Customer"
"1082","0","0","Existing Customer"
"1083","0","0","Existing Customer"
"1084","0","0","Existing Customer"
"1085","0","0","Existing Customer"
"1086","0","0","Existing Customer"
"1087","1","1","Attrited Customer"
"1088","0","0","Existing Customer"
"1089","0","0","Attrited Customer"
"1090","0","0","Existing Customer"
"1091","0","0","Existing Customer"
"1092","1","0","Existing Customer"
"1093","0","0","Existing Customer"
"1094","0","0","Existing Customer"
"1095","0","0","Existing Customer"
"1096","0","0","Existing Customer"
"1097","0","0","Attrited Customer"
"1098","0","0","Existing Customer"
"1099","0","0","Existing Customer"
"1100","0","0","Existing Customer"
"1101","1","1","Attrited Customer"
"1102","0","0","Existing Customer"
"1103","1","1","Attrited Customer"
"1104","0","0","Existing Customer"
"1105","0","0","Existing Customer"
"1106","0","0","Existing Customer"
"1107","1","1","Attrited Customer"
"1108","1","1","Existing Customer"
"1109","0","0","Existing Customer"
"1110","0","0","Existing Customer"
"1111","1","0","Existing Customer"
"1112","1","0","Existing Customer"
"1113","0","0","Existing Customer"
"1114","0","0","Attrited Customer"
"1115","0","0","Existing Customer"
"1116","0","0","Existing Customer"
"1117","0","0","Existing Customer"
"1118","0","0","Existing Customer"
"1119","0","0","Existing Customer"
"1120","1","1","Attrited Customer"
"1121","1","0","Existing Customer"
"1122","0","0","Existing Customer"
"1123","0","0","Existing Customer"
"1124","0","0","Existing Customer"
"1125","0","0","Existing Customer"
"1126","0","0","Existing Customer"
"1127","0","1","Attrited Customer"
"1128","0","0","Existing Customer"
"1129","0","0","Existing Customer"
"1130","0","0","Existing Customer"
"1131","0","0","Existing Customer"
"1132","0","0","Existing Customer"
"1133","0","0","Existing Customer"
"1134","0","0","Existing Customer"
"1135","0","0","Existing Customer"
"1136","0","0","Existing Customer"
"1137","0","0","Existing Customer"
"1138","0","0","Existing Customer"
"1139","0","0","Existing Customer"
"1140","0","0","Existing Customer"
"1141","0","0","Existing Customer"
"1142","0","0","Existing Customer"
"1143","1","0","Existing Customer"
"1144","1","1","Attrited Customer"
"1145","0","0","Attrited Customer"
"1146","0","0","Existing Customer"
"1147","0","0","Existing Customer"
"1148","0","0","Existing Customer"
"1149","0","0","Existing Customer"
"1150","0","0","Attrited Customer"
"1151","0","0","Existing Customer"
"1152","0","0","Existing Customer"
"1153","0","0","Existing Customer"
"1154","0","0","Existing Customer"
"1155","0","0","Existing Customer"
"1156","0","0","Existing Customer"
"1157","0","0","Existing Customer"
"1158","1","1","Attrited Customer"
"1159","0","0","Existing Customer"
"1160","0","1","Attrited Customer"
"1161","0","0","Existing Customer"
"1162","0","0","Existing Customer"
"1163","1","1","Attrited Customer"
"1164","0","0","Existing Customer"
"1165","0","0","Existing Customer"
"1166","0","0","Existing Customer"
"1167","0","0","Existing Customer"
"1168","0","0","Existing Customer"
"1169","0","0","Existing Customer"
"1170","0","0","Existing Customer"
"1171","0","0","Existing Customer"
"1172","0","0","Existing Customer"
"1173","1","0","Attrited Customer"
"1174","0","0","Existing Customer"
"1175","0","0","Existing Customer"
"1176","0","0","Attrited Customer"
"1177","1","0","Existing Customer"
"1178","0","0","Existing Customer"
"1179","0","0","Existing Customer"
"1180","0","0","Existing Customer"
"1181","0","0","Existing Customer"
"1182","1","1","Attrited Customer"
"1183","0","0","Existing Customer"
"1184","0","0","Existing Customer"
"1185","0","0","Existing Customer"
"1186","0","0","Existing Customer"
"1187","0","0","Existing Customer"
"1188","0","0","Existing Customer"
"1189","0","0","Existing Customer"
"1190","0","0","Existing Customer"
"1191","1","0","Attrited Customer"
"1192","0","0","Existing Customer"
"1193","0","0","Existing Customer"
"1194","1","1","Existing Customer"
"1195","0","0","Attrited Customer"
"1196","1","1","Attrited Customer"
"1197","0","0","Attrited Customer"
"1198","0","0","Existing Customer"
"1199","0","0","Existing Customer"
"1200","0","0","Existing Customer"
"1201","1","1","Attrited Customer"
"1202","0","0","Existing Customer"
"1203","0","0","Existing Customer"
"1204","0","0","Existing Customer"
"1205","0","0","Existing Customer"
"1206","0","0","Existing Customer"
"1207","0","0","Existing Customer"
"1208","0","0","Existing Customer"
"1209","1","0","Attrited Customer"
"1210","0","0","Existing Customer"
"1211","0","0","Existing Customer"
"1212","0","0","Existing Customer"
"1213","0","0","Existing Customer"
"1214","0","0","Existing Customer"
"1215","0","0","Existing Customer"
"1216","1","0","Existing Customer"
"1217","0","0","Existing Customer"
"1218","0","0","Existing Customer"
"1219","0","0","Existing Customer"
"1220","1","1","Attrited Customer"
"1221","0","0","Existing Customer"
"1222","0","0","Existing Customer"
"1223","0","0","Existing Customer"
"1224","0","0","Existing Customer"
"1225","0","0","Existing Customer"
"1226","0","0","Existing Customer"
"1227","0","0","Existing Customer"
"1228","0","0","Existing Customer"
"1229","1","1","Existing Customer"
"1230","1","1","Attrited Customer"
"1231","0","0","Existing Customer"
"1232","0","0","Existing Customer"
"1233","1","1","Attrited Customer"
"1234","0","0","Existing Customer"
"1235","0","0","Existing Customer"
"1236","0","0","Existing Customer"
"1237","0","1","Existing Customer"
"1238","0","0","Existing Customer"
"1239","0","0","Existing Customer"
"1240","0","0","Existing Customer"
"1241","0","0","Existing Customer"
"1242","0","0","Existing Customer"
"1243","1","1","Attrited Customer"
"1244","0","1","Attrited Customer"
"1245","0","0","Existing Customer"
"1246","0","0","Existing Customer"
"1247","0","0","Existing Customer"
"1248","1","1","Attrited Customer"
"1249","0","0","Existing Customer"
"1250","0","0","Existing Customer"
"1251","0","0","Existing Customer"
"1252","1","1","Attrited Customer"
"1253","0","0","Existing Customer"
"1254","0","0","Existing Customer"
"1255","0","0","Existing Customer"
"1256","0","0","Existing Customer"
"1257","0","0","Existing Customer"
"1258","0","0","Existing Customer"
"1259","0","0","Existing Customer"
"1260","1","1","Existing Customer"
"1261","0","0","Existing Customer"
"1262","0","0","Existing Customer"
"1263","0","0","Existing Customer"
"1264","0","0","Existing Customer"
"1265","0","0","Existing Customer"
"1266","1","0","Attrited Customer"
"1267","0","0","Existing Customer"
"1268","0","0","Existing Customer"
"1269","0","0","Existing Customer"
"1270","0","0","Existing Customer"
"1271","1","1","Attrited Customer"
"1272","0","0","Existing Customer"
"1273","0","0","Existing Customer"
"1274","0","0","Existing Customer"
"1275","1","1","Attrited Customer"
"1276","1","0","Attrited Customer"
"1277","0","0","Existing Customer"
"1278","0","0","Existing Customer"
"1279","0","0","Existing Customer"
"1280","0","0","Existing Customer"
"1281","0","0","Existing Customer"
"1282","0","0","Existing Customer"
"1283","0","0","Existing Customer"
"1284","0","0","Existing Customer"
"1285","0","0","Existing Customer"
"1286","0","0","Existing Customer"
"1287","0","0","Existing Customer"
"1288","0","0","Existing Customer"
"1289","0","0","Existing Customer"
"1290","0","0","Existing Customer"
"1291","0","0","Existing Customer"
"1292","0","0","Existing Customer"
"1293","0","0","Existing Customer"
"1294","0","0","Existing Customer"
"1295","0","0","Existing Customer"
"1296","1","1","Attrited Customer"
"1297","0","0","Existing Customer"
"1298","0","0","Existing Customer"
"1299","0","0","Existing Customer"
"1300","0","0","Existing Customer"
"1301","0","0","Existing Customer"
"1302","0","0","Existing Customer"
"1303","1","1","Attrited Customer"
"1304","0","0","Existing Customer"
"1305","0","0","Existing Customer"
"1306","0","0","Existing Customer"
"1307","0","0","Existing Customer"
"1308","0","0","Existing Customer"
"1309","1","1","Attrited Customer"
"1310","1","1","Attrited Customer"
"1311","0","0","Existing Customer"
"1312","1","1","Attrited Customer"
"1313","1","1","Attrited Customer"
"1314","0","0","Existing Customer"
"1315","0","0","Existing Customer"
"1316","0","0","Existing Customer"
"1317","0","0","Existing Customer"
"1318","0","0","Existing Customer"
"1319","1","1","Attrited Customer"
"1320","0","0","Existing Customer"
"1321","0","0","Existing Customer"
"1322","0","0","Existing Customer"
"1323","0","0","Existing Customer"
"1324","0","0","Existing Customer"
"1325","1","0","Attrited Customer"
"1326","0","0","Existing Customer"
"1327","0","0","Existing Customer"
"1328","0","0","Existing Customer"
"1329","1","1","Attrited Customer"
"1330","0","0","Existing Customer"
"1331","0","0","Existing Customer"
"1332","1","1","Attrited Customer"
"1333","0","0","Existing Customer"
"1334","1","1","Attrited Customer"
"1335","0","0","Existing Customer"
"1336","0","0","Existing Customer"
"1337","0","0","Existing Customer"
"1338","0","0","Existing Customer"
"1339","0","0","Existing Customer"
"1340","0","0","Existing Customer"
"1341","0","0","Existing Customer"
"1342","0","0","Existing Customer"
"1343","0","0","Existing Customer"
"1344","1","1","Attrited Customer"
"1345","1","1","Attrited Customer"
"1346","0","0","Existing Customer"
"1347","0","0","Existing Customer"
"1348","0","0","Existing Customer"
"1349","0","0","Existing Customer"
"1350","0","0","Existing Customer"
"1351","0","0","Existing Customer"
"1352","0","0","Existing Customer"
"1353","0","0","Existing Customer"
"1354","0","0","Existing Customer"
"1355","1","1","Attrited Customer"
"1356","0","0","Existing Customer"
"1357","0","0","Existing Customer"
"1358","0","0","Existing Customer"
"1359","1","0","Existing Customer"
"1360","0","0","Existing Customer"
"1361","1","0","Existing Customer"
"1362","0","0","Existing Customer"
"1363","0","0","Existing Customer"
"1364","0","0","Existing Customer"
"1365","0","0","Existing Customer"
"1366","0","0","Existing Customer"
"1367","0","0","Existing Customer"
"1368","0","0","Existing Customer"
"1369","1","1","Attrited Customer"
"1370","0","0","Existing Customer"
"1371","0","0","Existing Customer"
"1372","0","0","Existing Customer"
"1373","0","0","Existing Customer"
"1374","0","0","Existing Customer"
"1375","0","0","Existing Customer"
"1376","1","1","Existing Customer"
"1377","1","1","Existing Customer"
"1378","0","0","Existing Customer"
"1379","1","1","Attrited Customer"
"1380","1","1","Attrited Customer"
"1381","0","0","Existing Customer"
"1382","0","0","Existing Customer"
"1383","0","0","Existing Customer"
"1384","0","0","Existing Customer"
"1385","0","0","Existing Customer"
"1386","0","0","Existing Customer"
"1387","0","0","Existing Customer"
"1388","0","0","Existing Customer"
"1389","0","0","Existing Customer"
"1390","0","0","Existing Customer"
"1391","1","1","Attrited Customer"
"1392","0","0","Existing Customer"
"1393","1","1","Attrited Customer"
"1394","0","0","Existing Customer"
"1395","0","0","Existing Customer"
"1396","0","0","Existing Customer"
"1397","0","0","Existing Customer"
"1398","0","0","Existing Customer"
"1399","0","0","Existing Customer"
"1400","0","0","Existing Customer"
"1401","0","0","Existing Customer"
"1402","0","0","Existing Customer"
"1403","0","0","Existing Customer"
"1404","0","0","Existing Customer"
"1405","0","0","Existing Customer"
"1406","0","0","Existing Customer"
"1407","1","0","Attrited Customer"
"1408","1","1","Attrited Customer"
"1409","0","0","Existing Customer"
"1410","0","0","Existing Customer"
"1411","0","0","Existing Customer"
"1412","0","0","Existing Customer"
"1413","0","0","Existing Customer"
"1414","0","0","Existing Customer"
"1415","0","0","Existing Customer"
"1416","0","0","Existing Customer"
"1417","1","1","Attrited Customer"
"1418","0","0","Existing Customer"
"1419","0","0","Existing Customer"
"1420","0","0","Existing Customer"
"1421","0","0","Existing Customer"
"1422","0","0","Existing Customer"
"1423","0","0","Existing Customer"
"1424","1","1","Attrited Customer"
"1425","0","0","Existing Customer"
"1426","0","0","Existing Customer"
