"","R_LR","R_NB","R_DT"
"1427","1","0","Attrited Customer"
"1428","0","0","Attrited Customer"
"1429","0","0","Existing Customer"
"1430","0","0","Existing Customer"
"1431","0","0","Existing Customer"
"1432","0","0","Existing Customer"
"1433","1","1","Attrited Customer"
"1434","0","0","Existing Customer"
"1435","0","0","Existing Customer"
"1436","0","0","Existing Customer"
"1437","1","0","Attrited Customer"
"1438","1","1","Attrited Customer"
"1439","1","0","Attrited Customer"
"1440","0","0","Existing Customer"
"1441","0","0","Existing Customer"
"1442","0","0","Existing Customer"
"1443","0","0","Existing Customer"
"1444","0","0","Existing Customer"
"1445","1","1","Attrited Customer"
"1446","0","0","Existing Customer"
"1447","0","0","Existing Customer"
"1448","0","0","Existing Customer"
"1449","0","0","Existing Customer"
"1450","0","0","Existing Customer"
"1451","0","0","Existing Customer"
"1452","1","0","Attrited Customer"
"1453","1","0","Attrited Customer"
"1454","0","0","Existing Customer"
"1455","1","1","Attrited Customer"
"1456","0","0","Existing Customer"
"1457","1","1","Attrited Customer"
"1458","0","0","Existing Customer"
"1459","0","0","Existing Customer"
"1460","0","0","Existing Customer"
"1461","0","0","Existing Customer"
"1462","0","0","Existing Customer"
"1463","0","0","Existing Customer"
"1464","0","0","Existing Customer"
"1465","0","0","Existing Customer"
"1466","0","0","Existing Customer"
"1467","1","1","Attrited Customer"
"1468","1","1","Attrited Customer"
"1469","0","0","Existing Customer"
"1470","0","0","Existing Customer"
"1471","0","0","Existing Customer"
"1472","1","1","Attrited Customer"
"1473","1","0","Existing Customer"
"1474","0","0","Existing Customer"
"1475","0","0","Existing Customer"
"1476","0","0","Existing Customer"
"1477","0","0","Existing Customer"
"1478","0","0","Existing Customer"
"1479","0","0","Existing Customer"
"1480","0","0","Existing Customer"
"1481","0","0","Existing Customer"
"1482","0","0","Existing Customer"
"1483","0","0","Existing Customer"
"1484","0","0","Existing Customer"
"1485","0","0","Existing Customer"
"1486","1","1","Attrited Customer"
"1487","0","0","Existing Customer"
"1488","0","0","Existing Customer"
"1489","0","0","Existing Customer"
"1490","0","0","Existing Customer"
"1491","0","0","Existing Customer"
"1492","0","0","Existing Customer"
"1493","0","0","Existing Customer"
"1494","0","0","Existing Customer"
"1495","0","0","Existing Customer"
"1496","0","0","Existing Customer"
"1497","1","1","Attrited Customer"
"1498","0","0","Existing Customer"
"1499","1","1","Attrited Customer"
"1500","0","0","Existing Customer"
"1501","0","0","Existing Customer"
"1502","0","0","Existing Customer"
"1503","0","0","Existing Customer"
"1504","0","0","Existing Customer"
"1505","1","1","Attrited Customer"
"1506","0","0","Existing Customer"
"1507","0","0","Existing Customer"
"1508","0","0","Existing Customer"
"1509","0","0","Existing Customer"
"1510","0","0","Existing Customer"
"1511","0","0","Existing Customer"
"1512","0","0","Existing Customer"
"1513","1","1","Existing Customer"
"1514","0","0","Existing Customer"
"1515","0","0","Existing Customer"
"1516","0","0","Existing Customer"
"1517","0","0","Existing Customer"
"1518","0","0","Attrited Customer"
"1519","0","0","Existing Customer"
"1520","0","0","Existing Customer"
"1521","0","0","Existing Customer"
"1522","0","0","Existing Customer"
"1523","0","0","Existing Customer"
"1524","0","0","Existing Customer"
"1525","0","0","Attrited Customer"
"1526","0","0","Existing Customer"
"1527","0","0","Existing Customer"
"1528","0","0","Existing Customer"
"1529","0","0","Existing Customer"
"1530","0","0","Existing Customer"
"1531","0","0","Attrited Customer"
"1532","0","0","Existing Customer"
"1533","0","0","Existing Customer"
"1534","1","1","Attrited Customer"
"1535","0","0","Attrited Customer"
"1536","0","0","Existing Customer"
"1537","0","0","Existing Customer"
"1538","0","0","Existing Customer"
"1539","0","0","Existing Customer"
"1540","0","0","Existing Customer"
"1541","1","1","Attrited Customer"
"1542","0","0","Existing Customer"
"1543","1","0","Existing Customer"
"1544","0","0","Existing Customer"
"1545","0","0","Attrited Customer"
"1546","0","0","Existing Customer"
"1547","0","0","Existing Customer"
"1548","0","0","Existing Customer"
"1549","0","0","Existing Customer"
"1550","0","0","Existing Customer"
"1551","0","0","Existing Customer"
"1552","0","0","Existing Customer"
"1553","0","0","Existing Customer"
"1554","0","0","Existing Customer"
"1555","0","0","Existing Customer"
"1556","0","0","Existing Customer"
"1557","0","0","Existing Customer"
"1558","0","0","Existing Customer"
"1559","0","0","Existing Customer"
"1560","1","0","Attrited Customer"
"1561","1","0","Existing Customer"
"1562","0","0","Existing Customer"
"1563","1","1","Attrited Customer"
"1564","0","0","Attrited Customer"
"1565","0","0","Existing Customer"
"1566","0","0","Existing Customer"
"1567","0","0","Existing Customer"
"1568","0","0","Existing Customer"
"1569","0","0","Existing Customer"
"1570","0","0","Existing Customer"
"1571","1","1","Attrited Customer"
"1572","0","0","Existing Customer"
"1573","0","0","Existing Customer"
"1574","0","0","Existing Customer"
"1575","0","0","Existing Customer"
"1576","0","0","Existing Customer"
"1577","1","1","Attrited Customer"
"1578","0","0","Existing Customer"
"1579","1","1","Attrited Customer"
"1580","0","0","Existing Customer"
"1581","0","0","Existing Customer"
"1582","0","0","Attrited Customer"
"1583","0","0","Existing Customer"
"1584","0","0","Existing Customer"
"1585","0","0","Existing Customer"
"1586","0","0","Existing Customer"
"1587","0","0","Existing Customer"
"1588","1","1","Attrited Customer"
"1589","0","0","Existing Customer"
"1590","0","0","Existing Customer"
"1591","1","1","Attrited Customer"
"1592","0","0","Existing Customer"
"1593","1","1","Attrited Customer"
"1594","0","0","Existing Customer"
"1595","0","0","Existing Customer"
"1596","0","0","Attrited Customer"
"1597","0","0","Existing Customer"
"1598","0","0","Existing Customer"
"1599","1","1","Attrited Customer"
"1600","0","0","Existing Customer"
"1601","1","1","Attrited Customer"
"1602","0","0","Existing Customer"
"1603","1","0","Existing Customer"
"1604","0","0","Existing Customer"
"1605","0","0","Existing Customer"
"1606","0","0","Existing Customer"
"1607","0","0","Existing Customer"
"1608","0","0","Existing Customer"
"1609","0","0","Existing Customer"
"1610","1","0","Attrited Customer"
"1611","0","0","Existing Customer"
"1612","0","0","Existing Customer"
"1613","0","0","Existing Customer"
"1614","0","0","Existing Customer"
"1615","0","0","Attrited Customer"
"1616","0","0","Existing Customer"
"1617","1","1","Attrited Customer"
"1618","0","0","Existing Customer"
"1619","0","0","Existing Customer"
"1620","0","0","Existing Customer"
"1621","0","0","Existing Customer"
"1622","0","0","Existing Customer"
"1623","0","0","Existing Customer"
"1624","0","0","Existing Customer"
"1625","0","0","Existing Customer"
"1626","0","0","Existing Customer"
"1627","0","0","Existing Customer"
"1628","0","0","Existing Customer"
"1629","1","0","Attrited Customer"
"1630","0","0","Existing Customer"
"1631","1","1","Attrited Customer"
"1632","0","0","Existing Customer"
"1633","0","0","Existing Customer"
"1634","0","0","Attrited Customer"
"1635","0","0","Existing Customer"
"1636","1","1","Attrited Customer"
"1637","0","0","Existing Customer"
"1638","0","0","Existing Customer"
"1639","0","0","Existing Customer"
"1640","0","0","Existing Customer"
"1641","0","0","Existing Customer"
"1642","0","0","Existing Customer"
"1643","0","0","Existing Customer"
"1644","0","0","Existing Customer"
"1645","0","0","Existing Customer"
"1646","0","0","Existing Customer"
"1647","0","0","Existing Customer"
"1648","0","0","Existing Customer"
"1649","0","0","Existing Customer"
"1650","1","1","Attrited Customer"
"1651","0","0","Existing Customer"
"1652","0","0","Existing Customer"
"1653","0","0","Existing Customer"
"1654","0","0","Existing Customer"
"1655","0","0","Existing Customer"
"1656","0","0","Existing Customer"
"1657","0","0","Existing Customer"
"1658","0","0","Existing Customer"
"1659","1","0","Attrited Customer"
"1660","1","1","Attrited Customer"
"1661","1","1","Existing Customer"
"1662","1","1","Attrited Customer"
"1663","0","0","Existing Customer"
"1664","1","1","Attrited Customer"
"1665","0","0","Existing Customer"
"1666","0","0","Existing Customer"
"1667","0","0","Existing Customer"
"1668","0","0","Existing Customer"
"1669","0","0","Existing Customer"
"1670","0","0","Existing Customer"
"1671","0","0","Existing Customer"
"1672","0","0","Existing Customer"
"1673","0","0","Existing Customer"
"1674","0","0","Existing Customer"
"1675","0","0","Existing Customer"
"1676","0","0","Existing Customer"
"1677","1","1","Attrited Customer"
"1678","1","1","Existing Customer"
"1679","0","0","Existing Customer"
"1680","1","1","Attrited Customer"
"1681","0","0","Existing Customer"
"1682","0","0","Existing Customer"
"1683","0","0","Existing Customer"
"1684","1","1","Attrited Customer"
"1685","0","0","Existing Customer"
"1686","0","0","Attrited Customer"
"1687","0","0","Existing Customer"
"1688","0","0","Existing Customer"
"1689","0","0","Existing Customer"
"1690","0","0","Existing Customer"
"1691","0","0","Existing Customer"
"1692","0","0","Existing Customer"
"1693","0","0","Existing Customer"
"1694","0","0","Existing Customer"
"1695","0","0","Existing Customer"
"1696","0","0","Existing Customer"
"1697","0","0","Existing Customer"
"1698","0","0","Existing Customer"
"1699","0","0","Existing Customer"
"1700","0","0","Existing Customer"
"1701","1","0","Existing Customer"
"1702","1","0","Attrited Customer"
"1703","1","1","Attrited Customer"
"1704","0","0","Existing Customer"
"1705","0","0","Existing Customer"
"1706","0","0","Existing Customer"
"1707","0","0","Existing Customer"
"1708","0","0","Existing Customer"
"1709","0","0","Existing Customer"
"1710","0","0","Existing Customer"
"1711","0","0","Existing Customer"
"1712","0","0","Existing Customer"
"1713","0","0","Existing Customer"
"1714","0","0","Existing Customer"
"1715","0","0","Existing Customer"
"1716","0","0","Existing Customer"
"1717","1","0","Attrited Customer"
"1718","0","0","Existing Customer"
"1719","0","0","Existing Customer"
"1720","0","0","Existing Customer"
"1721","1","0","Existing Customer"
"1722","1","1","Attrited Customer"
"1723","0","0","Existing Customer"
"1724","1","1","Attrited Customer"
"1725","0","0","Existing Customer"
"1726","0","0","Existing Customer"
"1727","0","0","Existing Customer"
"1728","0","0","Existing Customer"
"1729","0","0","Existing Customer"
"1730","0","0","Existing Customer"
"1731","0","0","Existing Customer"
"1732","0","0","Existing Customer"
"1733","1","1","Attrited Customer"
"1734","0","0","Existing Customer"
"1735","0","0","Existing Customer"
"1736","1","1","Attrited Customer"
"1737","1","0","Attrited Customer"
"1738","0","0","Existing Customer"
"1739","0","0","Existing Customer"
"1740","1","0","Existing Customer"
"1741","0","0","Existing Customer"
"1742","1","1","Attrited Customer"
"1743","0","0","Existing Customer"
"1744","0","0","Attrited Customer"
"1745","0","0","Existing Customer"
"1746","1","0","Existing Customer"
"1747","0","0","Existing Customer"
"1748","0","0","Existing Customer"
"1749","0","0","Existing Customer"
"1750","1","1","Existing Customer"
"1751","0","0","Existing Customer"
"1752","0","0","Existing Customer"
"1753","0","0","Existing Customer"
"1754","0","0","Existing Customer"
"1755","1","1","Attrited Customer"
"1756","0","0","Existing Customer"
"1757","0","0","Existing Customer"
"1758","0","0","Existing Customer"
"1759","0","0","Existing Customer"
"1760","1","1","Attrited Customer"
"1761","0","0","Existing Customer"
"1762","0","0","Existing Customer"
"1763","1","1","Attrited Customer"
"1764","1","1","Attrited Customer"
"1765","0","0","Existing Customer"
"1766","1","1","Attrited Customer"
"1767","0","0","Existing Customer"
"1768","0","0","Existing Customer"
"1769","1","1","Attrited Customer"
"1770","0","0","Existing Customer"
"1771","0","0","Existing Customer"
"1772","0","0","Existing Customer"
"1773","0","0","Existing Customer"
"1774","0","0","Existing Customer"
"1775","0","0","Existing Customer"
"1776","0","0","Existing Customer"
"1777","0","0","Existing Customer"
"1778","1","0","Existing Customer"
"1779","1","1","Attrited Customer"
"1780","0","0","Existing Customer"
"1781","0","0","Existing Customer"
"1782","1","0","Existing Customer"
"1783","0","0","Existing Customer"
"1784","0","0","Existing Customer"
"1785","1","1","Attrited Customer"
"1786","1","1","Attrited Customer"
"1787","0","0","Existing Customer"
"1788","0","0","Existing Customer"
"1789","0","0","Existing Customer"
"1790","0","0","Existing Customer"
"1791","1","1","Attrited Customer"
"1792","0","0","Existing Customer"
"1793","0","0","Existing Customer"
"1794","0","0","Existing Customer"
"1795","0","0","Existing Customer"
"1796","0","0","Existing Customer"
"1797","0","0","Existing Customer"
"1798","0","0","Existing Customer"
"1799","0","0","Attrited Customer"
"1800","0","0","Existing Customer"
"1801","0","0","Existing Customer"
"1802","0","0","Existing Customer"
"1803","0","0","Existing Customer"
"1804","0","0","Existing Customer"
"1805","0","0","Existing Customer"
"1806","0","0","Existing Customer"
"1807","0","0","Attrited Customer"
"1808","0","0","Existing Customer"
"1809","0","0","Existing Customer"
"1810","0","0","Existing Customer"
"1811","0","0","Existing Customer"
"1812","0","0","Existing Customer"
"1813","1","0","Attrited Customer"
"1814","0","0","Existing Customer"
"1815","0","0","Existing Customer"
"1816","0","0","Existing Customer"
"1817","0","0","Existing Customer"
"1818","0","0","Existing Customer"
"1819","1","1","Attrited Customer"
"1820","1","1","Attrited Customer"
"1821","1","1","Attrited Customer"
"1822","0","0","Existing Customer"
"1823","0","0","Existing Customer"
"1824","0","0","Existing Customer"
"1825","0","0","Attrited Customer"
"1826","0","0","Existing Customer"
"1827","0","0","Existing Customer"
"1828","0","0","Existing Customer"
"1829","0","0","Existing Customer"
"1830","0","0","Existing Customer"
"1831","0","0","Existing Customer"
"1832","0","0","Existing Customer"
"1833","0","0","Existing Customer"
"1834","0","0","Existing Customer"
"1835","1","1","Attrited Customer"
"1836","0","0","Existing Customer"
"1837","0","0","Existing Customer"
"1838","0","0","Existing Customer"
"1839","0","0","Existing Customer"
"1840","0","0","Existing Customer"
"1841","0","0","Existing Customer"
"1842","0","0","Existing Customer"
"1843","0","0","Existing Customer"
"1844","0","0","Attrited Customer"
"1845","0","0","Existing Customer"
"1846","0","0","Existing Customer"
"1847","0","0","Existing Customer"
"1848","0","0","Existing Customer"
"1849","0","0","Existing Customer"
"1850","0","0","Attrited Customer"
"1851","0","0","Existing Customer"
"1852","0","0","Existing Customer"
"1853","0","0","Existing Customer"
"1854","0","0","Existing Customer"
"1855","0","0","Existing Customer"
"1856","0","0","Existing Customer"
"1857","0","0","Existing Customer"
"1858","0","0","Existing Customer"
"1859","0","0","Existing Customer"
"1860","0","0","Attrited Customer"
"1861","1","0","Existing Customer"
"1862","0","0","Existing Customer"
"1863","0","0","Existing Customer"
"1864","1","0","Attrited Customer"
"1865","0","0","Existing Customer"
"1866","0","0","Existing Customer"
"1867","0","0","Existing Customer"
"1868","0","0","Attrited Customer"
"1869","0","0","Existing Customer"
"1870","1","0","Existing Customer"
"1871","1","0","Existing Customer"
"1872","0","0","Existing Customer"
"1873","1","0","Existing Customer"
"1874","0","0","Existing Customer"
"1875","1","0","Attrited Customer"
"1876","0","0","Existing Customer"
"1877","0","0","Existing Customer"
"1878","1","0","Existing Customer"
"1879","0","0","Existing Customer"
"1880","0","0","Existing Customer"
"1881","0","0","Existing Customer"
"1882","0","0","Existing Customer"
"1883","0","0","Existing Customer"
"1884","0","0","Existing Customer"
"1885","0","0","Existing Customer"
"1886","0","0","Existing Customer"
"1887","0","0","Existing Customer"
"1888","0","0","Existing Customer"
"1889","0","0","Existing Customer"
"1890","0","0","Existing Customer"
"1891","0","0","Existing Customer"
"1892","0","0","Existing Customer"
"1893","0","0","Existing Customer"
"1894","1","0","Existing Customer"
"1895","1","0","Attrited Customer"
"1896","0","0","Existing Customer"
"1897","0","0","Existing Customer"
"1898","0","0","Existing Customer"
"1899","0","0","Existing Customer"
"1900","0","0","Existing Customer"
"1901","0","0","Existing Customer"
"1902","0","0","Attrited Customer"
"1903","0","0","Existing Customer"
"1904","0","0","Existing Customer"
"1905","0","0","Existing Customer"
"1906","0","0","Existing Customer"
"1907","0","0","Existing Customer"
"1908","0","0","Existing Customer"
"1909","0","0","Existing Customer"
"1910","0","0","Existing Customer"
"1911","0","0","Existing Customer"
"1912","0","0","Existing Customer"
"1913","0","0","Existing Customer"
"1914","1","0","Existing Customer"
"1915","0","0","Existing Customer"
"1916","0","0","Existing Customer"
"1917","0","0","Attrited Customer"
"1918","0","0","Existing Customer"
"1919","0","0","Existing Customer"
"1920","0","0","Existing Customer"
"1921","0","0","Existing Customer"
"1922","0","0","Existing Customer"
"1923","0","0","Existing Customer"
"1924","0","0","Existing Customer"
"1925","0","0","Existing Customer"
"1926","0","0","Existing Customer"
"1927","0","0","Existing Customer"
"1928","0","0","Existing Customer"
"1929","0","0","Existing Customer"
"1930","0","0","Existing Customer"
"1931","0","0","Existing Customer"
"1932","0","0","Existing Customer"
"1933","0","0","Existing Customer"
"1934","0","0","Existing Customer"
"1935","0","0","Existing Customer"
"1936","0","0","Attrited Customer"
"1937","0","0","Existing Customer"
"1938","0","0","Existing Customer"
"1939","0","0","Existing Customer"
"1940","0","0","Existing Customer"
"1941","1","0","Existing Customer"
"1942","0","0","Existing Customer"
"1943","1","0","Existing Customer"
"1944","0","0","Attrited Customer"
"1945","0","0","Attrited Customer"
"1946","0","0","Existing Customer"
"1947","0","0","Existing Customer"
"1948","0","0","Existing Customer"
"1949","0","0","Existing Customer"
"1950","0","0","Attrited Customer"
"1951","0","0","Existing Customer"
"1952","0","0","Existing Customer"
"1953","1","0","Attrited Customer"
"1954","0","0","Existing Customer"
"1955","0","0","Existing Customer"
"1956","1","1","Attrited Customer"
"1957","0","0","Existing Customer"
"1958","1","0","Existing Customer"
"1959","0","0","Existing Customer"
"1960","0","0","Existing Customer"
"1961","0","0","Existing Customer"
"1962","0","0","Existing Customer"
"1963","0","0","Existing Customer"
"1964","0","0","Existing Customer"
"1965","0","0","Existing Customer"
"1966","0","0","Existing Customer"
"1967","0","0","Existing Customer"
"1968","0","0","Existing Customer"
"1969","0","0","Existing Customer"
"1970","1","0","Attrited Customer"
"1971","0","0","Attrited Customer"
"1972","1","0","Attrited Customer"
"1973","0","0","Existing Customer"
"1974","0","0","Existing Customer"
"1975","0","0","Existing Customer"
"1976","1","0","Existing Customer"
"1977","0","0","Existing Customer"
"1978","1","1","Attrited Customer"
"1979","1","0","Attrited Customer"
"1980","0","0","Existing Customer"
"1981","0","0","Existing Customer"
"1982","0","0","Existing Customer"
"1983","0","0","Existing Customer"
"1984","0","0","Existing Customer"
"1985","0","0","Existing Customer"
"1986","0","0","Existing Customer"
"1987","1","0","Existing Customer"
"1988","0","0","Existing Customer"
"1989","0","0","Existing Customer"
"1990","1","0","Existing Customer"
"1991","0","0","Existing Customer"
"1992","0","0","Existing Customer"
"1993","0","0","Existing Customer"
"1994","1","0","Existing Customer"
"1995","0","0","Existing Customer"
"1996","0","0","Existing Customer"
"1997","0","0","Existing Customer"
"1998","0","0","Existing Customer"
"1999","0","0","Existing Customer"
"2000","0","0","Existing Customer"
"2001","0","0","Existing Customer"
"2002","0","0","Existing Customer"
"2003","1","0","Existing Customer"
"2004","1","0","Existing Customer"
"2005","0","0","Existing Customer"
"2006","0","0","Existing Customer"
"2007","0","0","Existing Customer"
"2008","0","0","Existing Customer"
"2009","0","0","Existing Customer"
"2010","0","0","Attrited Customer"
"2011","1","0","Attrited Customer"
"2012","0","0","Existing Customer"
"2013","0","0","Existing Customer"
"2014","0","0","Existing Customer"
"2015","0","0","Existing Customer"
"2016","0","0","Existing Customer"
"2017","0","0","Existing Customer"
"2018","0","0","Existing Customer"
"2019","1","0","Attrited Customer"
"2020","0","0","Existing Customer"
"2021","1","0","Existing Customer"
"2022","0","0","Existing Customer"
"2023","1","0","Existing Customer"
"2024","0","0","Existing Customer"
"2025","1","0","Attrited Customer"
"2026","0","0","Existing Customer"
"2027","1","0","Attrited Customer"
"2028","0","0","Existing Customer"
"2029","0","0","Existing Customer"
"2030","0","0","Existing Customer"
"2031","1","0","Existing Customer"
"2032","0","0","Existing Customer"
"2033","1","0","Attrited Customer"
"2034","0","0","Existing Customer"
"2035","0","0","Existing Customer"
"2036","1","0","Attrited Customer"
"2037","0","0","Existing Customer"
"2038","1","0","Attrited Customer"
"2039","0","0","Existing Customer"
"2040","0","0","Existing Customer"
"2041","1","0","Attrited Customer"
"2042","0","0","Existing Customer"
"2043","1","0","Attrited Customer"
"2044","0","0","Existing Customer"
"2045","0","0","Existing Customer"
"2046","0","0","Existing Customer"
"2047","0","0","Existing Customer"
"2048","0","0","Existing Customer"
"2049","0","0","Existing Customer"
"2050","0","0","Existing Customer"
"2051","0","0","Existing Customer"
"2052","0","0","Existing Customer"
"2053","1","0","Existing Customer"
"2054","0","0","Existing Customer"
"2055","1","1","Attrited Customer"
"2056","0","0","Existing Customer"
"2057","1","1","Attrited Customer"
"2058","0","0","Existing Customer"
"2059","0","0","Existing Customer"
"2060","0","0","Existing Customer"
"2061","0","0","Existing Customer"
"2062","0","0","Existing Customer"
"2063","0","0","Existing Customer"
"2064","0","0","Existing Customer"
"2065","0","0","Existing Customer"
"2066","0","0","Existing Customer"
"2067","1","0","Attrited Customer"
"2068","0","0","Existing Customer"
"2069","0","0","Attrited Customer"
"2070","0","0","Existing Customer"
"2071","1","0","Attrited Customer"
"2072","0","0","Existing Customer"
"2073","0","0","Existing Customer"
"2074","1","0","Attrited Customer"
"2075","1","0","Existing Customer"
"2076","1","0","Existing Customer"
"2077","0","0","Attrited Customer"
"2078","1","0","Attrited Customer"
"2079","0","0","Existing Customer"
"2080","0","0","Existing Customer"
"2081","0","0","Existing Customer"
"2082","1","0","Existing Customer"
"2083","1","0","Existing Customer"
"2084","0","0","Existing Customer"
"2085","0","0","Existing Customer"
"2086","0","0","Existing Customer"
"2087","0","0","Attrited Customer"
"2088","1","0","Attrited Customer"
"2089","0","0","Existing Customer"
"2090","1","1","Attrited Customer"
"2091","0","0","Existing Customer"
"2092","0","0","Existing Customer"
"2093","1","0","Attrited Customer"
"2094","0","0","Existing Customer"
"2095","0","0","Existing Customer"
"2096","0","0","Existing Customer"
"2097","0","0","Existing Customer"
"2098","0","0","Existing Customer"
"2099","0","0","Existing Customer"
"2100","0","0","Existing Customer"
"2101","1","0","Attrited Customer"
"2102","0","0","Existing Customer"
"2103","1","0","Attrited Customer"
"2104","0","0","Existing Customer"
"2105","0","0","Existing Customer"
"2106","0","0","Existing Customer"
"2107","1","0","Attrited Customer"
"2108","0","0","Existing Customer"
"2109","0","0","Existing Customer"
"2110","0","0","Existing Customer"
"2111","1","0","Attrited Customer"
"2112","1","0","Existing Customer"
"2113","0","0","Existing Customer"
"2114","0","0","Existing Customer"
"2115","0","0","Existing Customer"
"2116","0","0","Existing Customer"
"2117","0","0","Existing Customer"
"2118","0","0","Existing Customer"
"2119","0","0","Existing Customer"
"2120","0","0","Existing Customer"
"2121","0","0","Existing Customer"
"2122","1","0","Existing Customer"
"2123","0","0","Attrited Customer"
"2124","0","0","Existing Customer"
"2125","1","0","Attrited Customer"
